Product-name,URL
"Samsung Galaxy M51 (Electric Blue, 6GB RAM, 128GB Storage)",https://www.amazon.in/Samsung-Galaxy-Electric-128GB-Storage/product-reviews/B085J1J32G/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=
"Vivo S1 Pro (Dreamy White, 8GB RAM, 128GB Storage)",https://www.amazon.in/Test-Exclusive-TST_Exclusive1045-3GB-Storage/product-reviews/B07SDPRF78/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=
OnePlus 8 5G (Glacial Green 6GB RAM+128GB Storage),https://www.amazon.in/Test-Exclusive-510/product-reviews/B078BNQ318/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=
"Samsung Galaxy A31 (Prism Crush Blue, 6GB RAM, 128GB Storage)",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/product-reviews/B086KCDGV7/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=
"Nokia 5.3 Android One Smartphone with Quad Camera, 6 GB RAM and 64 GB Storage ",https://www.amazon.in/Nokia-5-3-Android-Smartphone-64/product-reviews/B08GT2PFLW/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=
"Oppo F17 (Dynamic Orange, 8GB RAM, 128GB Storage)",https://www.amazon.in/Dynamic-Orange-Storage-Additional-Exchange/product-reviews/B086KGHVK4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=
"OPPO Reno2 F (Sky White, 8GB RAM, 128GB Storage) ",https://www.amazon.in/Reno2-Storage-Additional-Exchange-Offers/product-reviews/B07XBYMDTG/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=
"Samsung Galaxy M31s (Mirage Blue, 6GB RAM, 128GB Storage)",https://www.amazon.in/Test-Exclusive-712/product-reviews/B07DJCJBB3/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=
"Redmi Note 9 Pro Max (Aurora Blue, 6GB RAM, 64GB Storage)",https://www.amazon.in/Test-Exclusive-558/product-reviews/B077PWJRFH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=
Apple iPhone 7 (32GB) - Black,https://www.amazon.in/Apple-iPhone-Black-32GB-Storage/product-reviews/B01LZKSVRB/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=
